County,Population,Households,Persons per household,"Households with a computer, percent","Households with a broadband Internet subscription, percent","Bachelor's degree or higher, percent of persons age 25+",Median household income (in 2018 dollars),Per capita income in 12 months (in 2018 dollars),Poverty Rate,Population per square mile,Total area in square miles
Anderson County,"57,863","16,459",2.69,79.9,66.2,11.7,"$43,355.00","$16,868.00",11.3,53.7,"1,078.0"
Andrews County,"17,818","5,508",3.22,90.0,84.8,10.4,"$74,233.00","$31,190.00",10.3,11.9,"1,501.09"
Angelina County,"87,607","30,783",2.75,88.1,79.3,16.3,"$47,714.00","$22,322.00",17.7,101.3,864.71
Aransas County,"24,763","9,432",2.58,89.2,79.5,21.7,"$44,865.00","$30,939.00",20.0,46.9,527.95
Archer County,"8,789","3,332",2.61,87.4,74.8,23.4,"$64,476.00","$31,806.00",9.2,9.5,925.59
Armstrong County,"1,916",708,2.62,87.4,76.3,23.2,"$66,563.00","$31,075.00",7.0,2.1,913.83
Atascosa County,"48,828","15,387",3.15,84.7,76.6,13.3,"$55,265.00","$24,421.00",14.9,40.0,"1,221.47"
Austin County,"29,565","11,041",2.65,86.0,71.6,23.5,"$65,365.00","$30,858.00",10.7,45.0,656.38
Bailey County,"7,092","2,111",3.27,88.3,68.6,17.7,"$46,485.00","$21,449.00",13.9,8.6,827.66
Bandera County,"21,763","8,242",2.58,87.5,78.7,23.8,"$53,683.00","$28,539.00",14.8,27.3,797.67
Bastrop County,"82,577","25,345",3.17,88.6,80.5,20.4,"$62,941.00","$26,540.00",9.8,92.2,895.55
Baylor County,"3,591","1,474",2.39,84.1,75.0,19.7,"$40,750.00","$25,264.00",10.6,4.0,901.07
Bee County,"32,691","8,537",2.92,82.7,61.1,10.2,"$42,032.00","$17,390.00",16.5,37.1,880.33
Bell County,"342,236","120,241",2.76,91.3,82.8,24.5,"$54,184.00","$25,911.00",13.4,314.6,"1,087.84"
Bexar County,"1,925,865","632,574",3.0,89.3,78.9,27.6,"$55,456.00","$26,988.00",16.0,"1,533.2","1,256.07"
Blanco County,"11,279","4,297",2.6,90.5,80.1,27.1,"$63,071.00","$34,925.00",9.4,15.8,713.43
Borden County,665,261,2.55,88.5,77.4,35.0,"$81,985.00","$33,781.00",2.6,0.7,906.05
Bosque County,"18,122","7,088",2.51,84.5,70.8,18.5,"$50,882.00","$26,039.00",14.2,18.1,"1,002.54"
Bowie County,"93,858","33,731",2.62,77.7,68.0,19.9,"$47,505.00","$25,355.00",16.1,101.7,922.96
Brazoria County,"353,999","118,762",2.88,91.9,84.6,29.7,"$79,270.00","$33,547.00",8.9,220.1,"1,608.61"
Brazos County,"219,193","79,053",2.57,93.3,80.9,40.8,"$46,839.00","$26,539.00",23.3,370.7,591.24
Brewster County,"9,216","3,942",2.31,86.9,75.4,39.4,"$43,894.00","$27,227.00",12.1,1.5,"6,192.28"
Briscoe County,"1,546",632,2.45,81.6,72.2,22.7,"$42,647.00","$24,286.00",15.4,1.7,901.57
Brooks County,"7,180","2,052",3.23,74.8,61.0,17.6,"$27,378.00","$13,800.00",35.8,7.6,943.64
Brown County,"37,834","14,016",2.57,81.1,70.8,19.3,"$45,457.00","$25,145.00",13.8,39.5,956.95
Burleson County,"17,863","6,754",2.62,77.8,68.0,17.1,"$56,235.00","$28,732.00",12.3,26.4,676.81
Burnet County,"45,750","16,849",2.68,89.2,75.5,25.1,"$59,238.00","$30,507.00",10.9,44.8,"1,021.26"
Caldwell County,"41,401","13,225",2.84,83.4,64.6,14.8,"$52,278.00","$23,881.00",16.8,75.7,547.16
Calhoun County,"21,807","7,604",2.83,87.4,76.0,15.0,"$55,469.00","$26,596.00",13.9,21.1,"1,032.67"
Callahan County,"13,770","5,319",2.57,76.0,64.9,19.1,"$44,602.00","$24,537.00",14.0,15.3,901.26
Cameron County,"421,750","123,185",3.39,76.8,53.6,17.3,"$37,132.00","$16,587.00",30.3,330.4,"1,276.43"
Camp County,"12,813","4,692",2.72,79.3,60.9,18.6,"$42,604.00","$20,898.00",19.8,63.0,203.23
Carson County,"6,032","2,247",2.66,89.7,73.7,30.4,"$70,087.00","$32,917.00",6.3,6.5,924.11
Cass County,"30,087","11,789",2.52,73.2,62.3,16.4,"$45,345.00","$22,545.00",19.3,31.3,960.32
Castro County,"7,787","2,532",3.04,80.3,67.9,14.8,"$45,000.00","$20,915.00",15.4,8.7,899.29
Chambers County,"40,292","13,529",2.96,87.3,80.4,21.5,"$76,850.00","$34,372.00",12.6,46.2,871.19
Cherokee County,"51,903","17,940",2.73,83.2,68.8,16.9,"$46,044.00","$21,520.00",17.1,48.9,"1,062.17"
Childress County,"7,226","2,235",2.6,76.6,71.6,17.3,"$40,794.00","$20,234.00",11.7,10.1,713.72
Clay County,"10,387","4,045",2.55,85.3,71.3,18.6,"$51,191.00","$27,678.00",13.5,9.3,"1,116.75"
Cochran County,"2,904",996,2.8,75.0,59.7,8.2,"$42,798.00","$21,014.00",23.6,3.7,775.17
Coke County,"3,275","1,617",1.96,86.0,68.3,17.1,"$45,551.00","$24,768.00",15.3,3.5,927.99
Coleman County,"8,391","3,460",2.41,82.2,68.2,15.6,"$43,981.00","$27,842.00",19.3,6.5,"1,281.43"
Collin County,"944,350","331,336",2.84,97.3,91.4,51.7,"$94,192.00","$43,439.00",6.5,"1,065.7",886.15
Collingsworth County,"2,996","1,055",2.78,86.4,68.0,18.4,"$42,750.00","$22,880.00",15.6,3.3,919.32
Colorado County,"21,022","7,511",2.75,77.4,63.2,18.6,"$49,504.00","$27,861.00",10.7,21.6,973.68
Comal County,"135,097","48,903",2.74,92.0,87.0,35.3,"$75,356.00","$36,899.00",8.1,235.0,574.88
Comanche County,"13,495","5,260",2.53,81.8,66.0,19.8,"$47,893.00","$25,127.00",15.9,14.2,947.68
Concho County,"4,233",873,3.51,77.4,70.3,11.9,"$43,355.00","$17,684.00",5.3,4.3,993.69
Cooke County,"39,571","15,368",2.53,86.3,75.9,20.5,"$57,646.00","$28,751.00",13.7,44.0,898.5
Coryell County,"75,389","22,314",2.72,90.6,84.0,15.7,"$51,440.00","$21,507.00",10.8,71.3,"1,056.75"
Cottle County,"1,623",686,2.37,75.4,64.9,15.3,"$34,375.00","$20,108.00",31.2,1.8,901.62
Crane County,"4,839","1,422",3.33,91.0,71.1,12.4,"$70,398.00","$26,113.00",7.4,6.2,785.72
Crockett County,"3,633","1,388",2.56,85.1,73.4,14.1,"$51,152.00","$24,852.00",20.3,1.3,"2,807.35"
Crosby County,"5,861","2,044",2.83,80.0,64.7,12.8,"$37,899.00","$19,155.00",20.4,6.5,901.7
Culberson County,"2,241",681,3.24,65.3,50.2,9.0,"$33,417.00","$15,873.00",31.3,0.6,"3,812.37"
Dallam County,"7,243","2,404",2.99,83.0,72.4,13.6,"$51,250.00","$26,844.00",13.8,4.8,"1,505.13"
Dallas County,"2,586,552","917,276",2.79,88.7,78.5,30.7,"$56,854.00","$31,219.00",16.4,"2,846.7",908.62
Dawson County,"12,964","4,322",2.58,81.8,68.3,12.5,"$44,657.00","$21,543.00",19.4,14.4,902.13
Deaf Smith County,"18,899","6,139",3.03,81.8,74.6,12.2,"$51,841.00","$21,515.00",17.2,12.6,"1,498.34"
Delta County,"5,215","2,015",2.56,85.2,69.7,21.3,"$46,138.00","$25,004.00",23.4,18.8,277.93
Denton County,"807,047","283,250",2.81,96.5,90.1,44.5,"$83,376.00","$39,535.00",8.0,846.9,952.9
DeWitt County,"20,435","7,088",2.62,75.0,63.9,12.8,"$53,779.00","$28,728.00",14.5,22.4,910.49
Dickens County,"2,216",842,2.48,84.9,73.5,16.7,"$41,618.00","$23,452.00",16.2,2.4,905.22
Dimmit County,"10,663","3,309",3.18,63.7,57.2,14.1,"$27,832.00","$18,121.00",29.5,8.0,"1,334.51"
Donley County,"3,387","1,290",2.38,78.6,60.6,19.8,"$43,224.00","$23,711.00",13.5,3.6,933.05
Duval County,"11,355","3,511",3.09,68.6,59.4,9.3,"$37,382.00","$17,864.00",24.2,6.3,"1,795.59"
Eastland County,"18,270","6,460",2.68,74.9,64.4,13.3,"$35,325.00","$23,940.00",19.5,19.6,931.91
Ector County,"158,342","51,954",3.02,88.7,81.7,15.6,"$60,676.00","$28,700.00",11.7,175.6,901.82
Edwards County,"2,055",686,2.98,62.7,44.3,20.8,"$40,313.00","$29,814.00",6.6,1.0,"2,119.88"
Ellis County,"168,838","55,840",2.99,92.9,84.7,23.1,"$72,213.00","$30,727.00",9.2,177.4,951.75
El Paso County,"837,654","265,724",3.1,84.8,74.6,22.8,"$44,597.00","$20,763.00",20.9,825.0,"1,015.29"
Erath County,"41,482","13,961",2.82,91.0,74.6,29.7,"$48,819.00","$25,290.00",20.2,38.1,"1,089.81"
Falls County,"17,299","5,237",2.96,72.6,58.1,12.9,"$38,032.00","$17,830.00",22.9,22.4,773.84
Fannin County,"34,175","12,231",2.54,85.7,69.2,16.7,"$50,761.00","$24,581.00",11.4,38.0,898.88
Fayette County,"25,066","9,067",2.71,74.6,59.7,18.1,"$56,297.00","$30,097.00",10.8,26.1,959.81
Fisher County,"3,883","1,649",2.33,77.7,67.6,18.2,"$46,827.00","$28,355.00",15.9,4.3,901.75
Floyd County,"5,872","2,328",2.51,80.5,72.4,15.9,"$48,555.00","$23,308.00",19.0,5.9,992.52
Foard County,"1,408",557,2.46,83.3,68.0,16.2,"$46,354.00","$25,636.00",6.7,2.0,707.68
Fort Bend County,"739,342","230,381",3.18,96.4,91.7,46.1,"$95,561.00","$39,472.00",7.8,835.1,885.34
Franklin County,"10,679","3,806",2.78,88.7,77.4,23.6,"$52,944.00","$25,602.00",8.4,36.2,294.77
Freestone County,"19,709","6,865",2.63,80.1,66.3,13.0,"$48,731.00","$24,083.00",15.8,22.1,891.99
Frio County,"19,394","4,624",3.4,74.6,59.8,7.2,"$42,476.00","$18,288.00",16.3,17.1,"1,134.35"
Gaines County,"20,321","5,737",3.52,84.0,75.4,12.4,"$59,032.00","$22,710.00",14.1,13.5,"1,502.85"
Galveston County,"327,089","119,181",2.69,90.4,82.6,30.0,"$69,369.00","$35,448.00",12.9,374.3,873.8
Garza County,"6,288","1,628",2.7,86.5,77.9,13.9,"$55,039.00","$19,177.00",12.4,7.0,896.2
Gillespie County,"26,208","10,717",2.41,84.7,77.3,33.8,"$58,325.00","$33,515.00",11.2,24.7,"1,061.68"
Glasscock County,"1,430",432,3.31,87.3,75.7,23.2,"$75,833.00","$30,902.00",9.5,1.6,901.08
Goliad County,"7,531","2,681",2.77,76.0,62.3,17.6,"$60,492.00","$29,918.00",16.8,8.8,859.37
Gonzales County,"20,667","7,214",2.82,80.5,70.9,12.3,"$53,006.00","$26,618.00",15.4,19.3,"1,069.85"
Gray County,"22,685","8,000",2.64,84.4,72.0,13.3,"$47,170.00","$24,911.00",14.6,24.4,929.33
Grayson County,"128,560","47,957",2.63,86.6,73.8,20.5,"$54,370.00","$27,276.00",13.5,131.3,979.2
Gregg County,"123,494","45,532",2.61,87.4,75.2,20.8,"$49,287.00","$25,839.00",17.0,447.8,275.78
Grimes County,"27,630","8,793",2.73,81.1,66.9,14.6,"$50,298.00","$23,513.00",16.6,34.5,801.6
Guadalupe County,"155,137","53,107",2.89,91.1,83.7,27.5,"$70,931.00","$30,817.00",9.4,217.0,714.79
Hale County,"34,113","11,146",2.86,83.6,75.7,16.5,"$47,080.00","$19,854.00",17.3,34.0,"1,004.78"
Hall County,"3,074","1,301",2.31,77.9,59.6,14.3,"$32,921.00","$22,846.00",22.7,3.4,904.1
Hamilton County,"8,269","3,108",2.57,82.5,66.8,21.7,"$47,500.00","$28,074.00",15.8,9.9,836.39
Hansford County,"5,547","1,855",2.95,87.6,73.5,14.3,"$39,229.00","$20,127.00",15.9,6.0,920.41
Hardeman County,"3,952","1,519",2.58,79.2,65.6,14.5,"$42,238.00","$22,938.00",12.5,5.7,696.87
Hardin County,"56,379","20,385",2.74,87.2,77.0,15.3,"$59,105.00","$29,108.00",12.4,62.8,897.55
Harris County,"4,602,523","1,583,486",2.88,89.9,81.0,31.0,"$60,146.00","$31,901.00",16.1,"2,589.3","1,777.49"
Harrison County,"66,645","23,217",2.81,77.5,64.0,19.1,"$51,202.00","$25,418.00",15.7,72.8,915.75
Hartley County,"5,767","1,681",2.51,89.8,77.1,17.2,"$59,280.00","$20,480.00",4.6,3.9,"1,463.12"
Haskell County,"5,809","2,125",2.46,72.6,61.2,13.4,"$46,013.00","$21,308.00",18.1,6.4,910.26
Hays County,"204,150","70,881",2.78,94.1,82.8,37.4,"$65,935.00","$30,715.00",14.4,300.3,679.93
Hemphill County,"4,061","1,323",3.04,88.2,72.3,21.0,"$63,778.00","$26,781.00",13.9,4.5,912.16
Henderson County,"80,460","30,885",2.56,82.0,72.2,18.2,"$45,798.00","$25,280.00",17.1,84.8,948.37
Hidalgo County,"849,389","234,879",3.58,83.5,65.3,18.4,"$38,398.00","$16,490.00",30.8,536.6,"1,582.82"
Hill County,"35,399","12,769",2.7,84.4,73.5,17.1,"$48,823.00","$24,745.00",15.5,35.9,985.71
Hockley County,"23,162","7,946",2.82,83.9,74.2,14.0,"$48,116.00","$23,440.00",15.1,25.5,908.56
Hood County,"56,901","21,969",2.56,90.4,82.1,26.1,"$59,049.00","$32,727.00",10.6,130.3,436.84
Hopkins County,"36,240","13,405",2.67,87.2,77.2,18.3,"$51,877.00","$26,267.00",16.6,45.7,792.77
Houston County,"22,955","8,209",2.41,74.5,55.6,14.1,"$34,297.00","$18,080.00",21.2,18.6,"1,236.58"
Howard County,"36,667","11,036",2.85,86.0,72.3,12.3,"$51,528.00","$23,784.00",14.5,40.6,904.2
Hudspeth County,"4,098",900,3.75,71.8,45.6,6.9,"$29,318.00","$14,190.00",23.2,0.9,"4,571.37"
Hunt County,"92,152","32,369",2.76,86.7,74.0,19.3,"$51,928.00","$25,077.00",16.9,104.5,882.02
Hutchinson County,"21,571","7,191",2.98,86.7,77.6,13.8,"$50,651.00","$24,725.00",15.1,24.1,894.95
Irion County,"1,524",634,2.4,86.0,68.8,16.9,"$54,706.00","$31,449.00",14.8,1.4,"1,051.61"
Jack County,"8,842","3,160",2.43,82.6,65.0,12.6,"$51,700.00","$25,626.00",13.1,9.6,920.12
Jackson County,"14,820","5,237",2.79,84.2,69.3,16.1,"$60,276.00","$26,329.00",13.6,17.3,856.87
Jasper County,"35,504","12,583",2.75,78.6,60.0,12.4,"$46,088.00","$25,004.00",16.2,36.6,969.7
Jeff Davis County,"2,234","1,050",2.07,90.1,66.6,35.1,"$53,194.00","$26,053.00",6.4,1.0,"2,264.64"
Jefferson County,"255,210","94,002",2.54,81.0,68.5,19.6,"$48,463.00","$26,205.00",17.2,229.4,"1,112.65"
Jim Hogg County,"5,282","1,710",3.07,65.4,49.9,12.3,"$32,049.00","$17,798.00",27.1,4.6,"1,136.21"
