County,Population,Households,Persons per household,"Households with a computer, percent","Households with a broadband Internet subscription, percent","Bachelor's degree or higher, percent of persons age 25+",Median household income (in 2018 dollars),Per capita income in 12 months (in 2018 dollars),Poverty Rate,Population per square mile,Total area in square miles
Jim Wells County,"41,192","13,043",3.13,65.2,55.2,12.7,"$42,005.00","$21,274.00",22.7,47.4,868.54
Johnson County,"163,475","56,433",2.85,91.4,82.6,18.3,"$62,066.00","$27,667.00",10.4,222.6,734.45
Jones County,"19,891","5,593",2.26,85.5,70.1,11.5,"$45,694.00","$17,673.00",9.1,21.2,937.14
Karnes County,"15,387","4,246",2.9,71.9,57.9,14.4,"$52,252.00","$26,875.00",15.3,20.4,753.55
Kaufman County,"118,910","37,364",3.14,89.0,77.2,20.7,"$65,390.00","$27,411.00",12.8,147.2,807.61
Kendall County,"41,982","14,159",2.93,94.3,85.8,40.9,"$82,390.00","$43,241.00",5.2,63.3,663.03
Kenedy County,595,209,2.82,50.2,45.0,6.8,"$36,125.00","$15,820.00",7.1,0.3,"1,945.8"
Kent County,749,318,2.22,78.3,68.6,23.6,"$45,926.00","$29,503.00",10.3,0.8,902.92
Kerr County,"51,365","20,766",2.39,87.1,78.6,25.6,"$52,473.00","$30,498.00",12.9,46.4,"1,107.28"
Kimble County,"4,408","1,948",2.24,82.9,67.0,22.1,"$42,500.00","$28,899.00",21.1,3.5,"1,251.18"
King County,228,91,2.51,93.4,71.4,18.2,"$65,125.00","$31,564.00",8.8,0.2,913.34
Kinney County,"3,675","1,170",2.94,72.4,54.4,9.6,"$31,468.00","$20,323.00",17.4,2.7,"1,365.12"
Kleberg County,"31,425","10,946",2.7,86.8,73.6,24.8,"$42,021.00","$21,986.00",24.6,28.8,"1,090.2"
Knox County,"3,733","1,330",2.7,80.0,68.6,19.6,"$46,146.00","$21,796.00",14.1,4.4,855.48
Lamar County,"49,532","19,313",2.53,82.7,66.1,17.6,"$43,562.00","$23,833.00",17.5,53.1,933.1
Lamb County,"13,262","4,754",2.75,81.4,64.8,15.9,"$43,396.00","$21,506.00",23.1,13.0,"1,017.72"
Lampasas County,"20,640","7,738",2.63,87.7,75.1,20.0,"$58,194.00","$28,158.00",11.1,28.9,713.94
La Salle County,"7,409","2,216",2.92,75.5,60.0,13.1,"$51,792.00","$25,129.00",10.6,5.0,"1,494.23"
Lavaca County,"19,941","7,756",2.51,78.4,73.1,16.7,"$53,021.00","$31,670.00",11.4,20.5,970.44
Lee County,"16,952","6,104",2.69,85.2,75.2,15.9,"$55,000.00","$25,876.00",13.8,26.7,634.1
Leon County,"17,098","6,249",2.72,82.8,71.4,16.4,"$44,818.00","$32,130.00",16.5,15.8,"1,080.62"
Liberty County,"81,862","26,203",2.85,83.4,75.5,9.5,"$49,850.00","$22,757.00",13.5,69.6,"1,176.35"
Limestone County,"23,515","8,169",2.76,77.3,61.4,14.0,"$42,680.00","$21,822.00",19.9,25.2,933.16
Lipscomb County,"3,469","1,256",2.73,88.7,79.9,19.5,"$57,372.00","$28,491.00",11.1,3.7,932.33
Live Oak County,"12,123","3,675",2.89,71.3,57.5,13.2,"$55,766.00","$24,244.00",14.3,11.2,"1,078.88"
Llano County,"20,640","8,491",2.41,86.6,76.0,25.7,"$52,178.00","$35,822.00",11.5,21.4,965.86
Loving County,102,33,3.09,90.9,72.7,0.0,"$81,875.00","$23,546.00",18.6,0.2,676.53
Lubbock County,"301,454","112,185",2.58,90.0,76.5,29.1,"$50,473.00","$27,089.00",18.2,334.7,900.7
Lynn County,"5,808","2,133",2.7,81.2,69.3,18.2,"$43,524.00","$25,279.00",18.8,6.5,893.48
McCulloch County,"8,098","3,255",2.44,84.2,73.5,19.0,"$45,329.00","$24,409.00",15.6,7.5,"1,073.43"
McLennan County,"248,429","89,034",2.69,86.4,74.0,23.7,"$48,199.00","$24,826.00",18.5,234.3,"1,060.24"
McMullen County,662,223,2.97,79.8,68.6,23.3,"$68,750.00","$32,556.00",12.8,0.6,"1,156.78"
Madison County,"14,128","4,201",2.49,80.3,66.9,13.6,"$49,428.00","$17,856.00",10.4,29.9,472.43
Marion County,"10,083","4,459",2.24,72.5,59.2,14.9,"$37,283.00","$27,052.00",20.4,24.0,420.32
Martin County,"5,614","1,626",3.41,85.7,65.8,20.4,"$69,722.00","$29,225.00",10.6,6.1,915.7
Mason County,"4,161","1,667",2.49,74.4,62.4,20.0,"$40,708.00","$25,602.00",14.5,4.5,932.22
Matagorda County,"36,743","13,636",2.67,78.2,59.9,16.7,"$45,500.00","$24,376.00",19.8,22.8,"1,612.51"
Maverick County,"57,970","16,307",3.54,71.5,56.7,12.5,"$38,035.00","$16,891.00",26.7,44.9,"1,291.78"
Medina County,"49,334","15,470",3.03,82.6,73.1,19.8,"$61,059.00","$26,274.00",9.8,37.0,"1,334.53"
Menard County,"2,123",992,2.09,75.6,56.7,17.8,"$40,606.00","$25,067.00",9.7,2.4,902.26
Midland County,"164,194","55,980",2.9,91.3,83.6,27.4,"$78,888.00","$39,179.00",8.9,182.0,902.0
Milam County,"24,664","9,381",2.58,79.0,63.6,13.8,"$47,081.00","$24,015.00",14.3,24.1,"1,021.84"
Mills County,"4,902","1,750",2.71,81.1,69.9,18.2,"$41,827.00","$24,274.00",16.3,6.5,749.77
Mitchell County,"8,558","2,441",2.58,81.9,68.1,11.8,"$49,670.00","$20,896.00",6.5,9.3,915.91
Montague County,"19,409","7,995",2.38,85.2,69.9,15.5,"$51,774.00","$28,457.00",14.0,20.7,938.28
Montgomery County,"554,445","192,823",2.86,93.9,87.7,34.7,"$77,416.00","$39,618.00",9.8,514.9,"1,076.86"
Moore County,"21,801","6,626",3.26,86.7,77.9,14.3,"$51,527.00","$21,650.00",15.2,24.0,909.62
Morris County,"12,424","5,048",2.43,81.3,77.0,15.5,"$42,961.00","$23,438.00",16.1,48.0,258.7
Motley County,"1,156",465,2.49,88.2,69.5,16.7,"$43,750.00","$26,103.00",9.6,1.2,989.82
Nacogdoches County,"65,558","23,904",2.52,86.0,75.8,24.5,"$43,598.00","$22,580.00",22.3,66.8,981.2
Navarro County,"48,583","17,397",2.74,84.5,71.1,16.1,"$47,920.00","$23,422.00",17.8,44.7,"1,085.94"
Newton County,"14,057","4,978",2.79,78.9,62.7,8.9,"$40,950.00","$21,144.00",20.3,15.0,939.73
Nolan County,"14,966","5,469",2.68,85.2,70.4,15.5,"$44,346.00","$25,820.00",14.8,16.4,913.95
Nueces County,"360,486","128,926",2.73,87.2,78.8,21.5,"$55,048.00","$27,649.00",16.0,309.3,"1,165.44"
Ochiltree County,"10,348","3,443",2.99,87.7,71.8,15.2,"$49,928.00","$24,260.00",12.1,11.3,918.2
Oldham County,"2,090",527,2.83,85.6,76.1,22.5,"$63,315.00","$24,151.00",8.7,1.4,"1,501.43"
Orange County,"84,047","31,989",2.6,86.5,76.6,15.3,"$55,700.00","$28,826.00",13.6,221.5,379.53
Palo Pinto County,"28,317","10,312",2.72,84.8,72.3,16.5,"$45,979.00","$24,983.00",17.5,28.7,985.51
Panola County,"23,440","8,827",2.61,80.0,69.3,15.5,"$51,569.00","$26,403.00",15.5,28.5,821.32
Parker County,"129,802","44,255",2.9,92.7,83.8,26.8,"$74,625.00","$34,705.00",8.2,142.6,910.1
Parmer County,"9,852","3,318",2.95,80.1,59.9,17.7,"$54,184.00","$23,686.00",16.2,11.1,885.2
Pecos County,"15,797","4,557",2.99,77.5,60.5,9.8,"$52,282.00","$20,688.00",10.7,3.3,"4,764.81"
Polk County,"47,837","17,803",2.48,81.7,66.3,14.0,"$46,182.00","$24,686.00",16.0,43.1,"1,109.66"
Potter County,"120,899","43,944",2.59,84.4,69.8,14.8,"$43,157.00","$22,267.00",18.9,131.1,921.98
Presidio County,"7,123","2,627",2.71,62.9,45.8,20.1,"$27,061.00","$16,066.00",33.4,1.8,"3,855.94"
Rains County,"11,473","4,331",2.63,84.0,71.9,11.7,"$49,872.00","$26,165.00",11.0,44.3,258.83
Randall County,"132,475","49,187",2.65,93.5,86.2,32.0,"$67,397.00","$33,814.00",8.5,143.6,922.44
Reagan County,"3,752","1,147",3.24,86.7,69.7,10.6,"$70,478.00","$25,397.00",14.6,3.2,"1,176.01"
Real County,"3,389","1,227",2.67,78.4,62.3,20.6,"$34,813.00","$21,109.00",22.2,4.8,700.06
Red River County,"12,275","5,048",2.39,73.4,62.0,12.6,"$37,955.00","$21,666.00",18.0,11.6,"1,056.73"
Reeves County,"15,125","3,713",3.48,76.8,56.7,10.8,"$58,384.00","$20,876.00",9.8,5.7,"2,642.07"
Refugio County,"7,236","2,577",2.74,78.9,68.3,11.8,"$48,112.00","$23,810.00",18.0,8.8,818.24
Roberts County,885,311,2.85,95.2,79.7,26.3,"$73,854.00","$31,632.00",12.0,1.0,924.19
Robertson County,"16,890","6,358",2.63,83.1,71.2,16.1,"$54,201.00","$25,465.00",12.4,19.5,865.29
Rockwall County,"93,642","31,649",2.94,96.2,91.3,40.3,"$94,767.00","$39,295.00",5.6,629.5,148.76
Runnels County,"10,310","3,749",2.69,79.4,66.6,18.3,"$41,732.00","$23,042.00",13.7,9.8,"1,057.1"
Rusk County,"53,595","17,960",2.71,81.0,60.8,14.5,"$52,329.00","$24,842.00",11.6,57.1,938.41
Sabine County,"10,458","4,099",2.53,84.4,72.1,16.0,"$33,257.00","$23,450.00",21.0,18.1,576.63
San Augustine County,"8,327","3,356",2.41,73.1,64.6,13.3,"$35,509.00","$23,261.00",23.3,14.1,592.3
San Jacinto County,"27,819","9,487",2.92,86.3,73.7,10.9,"$44,658.00","$21,808.00",14.8,44.3,627.91
San Patricio County,"67,046","23,121",2.87,86.6,69.7,14.9,"$55,229.00","$25,281.00",16.2,94.7,707.94
San Saba County,"5,962","2,104",2.5,79.8,70.5,14.4,"$44,698.00","$24,307.00",13.3,5.2,"1,138.43"
Schleicher County,"3,061","1,105",2.77,82.1,66.9,16.5,"$55,677.00","$25,128.00",14.8,2.3,"1,310.68"
Scurry County,"17,239","5,884",2.61,86.6,70.5,16.5,"$55,889.00","$24,508.00",12.5,19.0,907.54
Shackelford County,"3,311","1,234",2.66,74.1,70.9,24.9,"$45,187.00","$23,855.00",14.7,3.6,915.55
Shelby County,"25,478","9,292",2.72,80.1,64.0,14.5,"$40,764.00","$20,969.00",23.0,30.5,834.62
Sherman County,"3,058","1,055",2.87,86.5,75.4,19.7,"$56,576.00","$26,335.00",15.0,3.3,923.02
Smith County,"225,015","77,195",2.85,89.4,79.4,25.8,"$53,511.00","$27,141.00",16.1,236.9,949.72
Somervell County,"8,743","3,239",2.6,88.8,72.5,23.9,"$53,162.00","$26,523.00",24.0,45.5,191.96
Starr County,"63,894","16,238",3.9,76.7,53.2,10.3,"$29,294.00","$14,122.00",35.0,52.0,"1,229.1"
Stephens County,"9,372","3,268",2.72,81.2,70.0,16.6,"$45,336.00","$24,405.00",21.4,10.2,921.49
Sterling County,"1,141",462,2.39,85.9,75.8,15.9,"$59,286.00","$28,997.00",3.4,1.2,923.51
Stonewall County,"1,385",582,2.29,79.9,69.9,13.7,"$48,000.00","$28,746.00",12.6,1.5,920.24
Sutton County,"3,865","1,484",2.59,78.4,57.3,17.7,"$60,543.00","$29,360.00",8.3,2.7,"1,454.43"
Swisher County,"7,484","2,514",2.71,82.1,76.9,12.8,"$38,418.00","$19,258.00",20.1,8.3,900.69
Tarrant County,"2,019,977","698,995",2.86,93.1,84.3,31.5,"$64,874.00","$32,092.00",12.8,"2,238.7",902.3
Taylor County,"136,348","49,482",2.62,89.2,74.7,24.5,"$50,818.00","$26,469.00",14.9,148.3,919.3
Terrell County,862,396,2.18,60.9,46.7,15.3,"$33,750.00","$23,852.00",15.0,0.4,"2,358.06"
Terry County,"12,615","4,041",2.85,83.5,65.8,12.0,"$44,975.00","$20,127.00",14.3,14.2,890.94
Throckmorton County,"1,567",703,2.21,81.8,66.1,19.0,"$44,196.00","$28,895.00",14.6,1.7,915.48
Titus County,"32,730","10,694",3.04,79.9,66.2,15.9,"$46,698.00","$20,633.00",18.8,76.9,425.64
Tom Green County,"117,466","43,131",2.58,85.6,74.6,24.2,"$51,675.00","$28,444.00",12.9,76.2,"1,540.56"
Travis County,"1,203,166","458,484",2.57,94.2,86.5,48.6,"$71,767.00","$41,049.00",12.9,"1,176.1","1,023.04"
Trinity County,"14,569","5,918",2.44,79.5,62.8,12.8,"$40,407.00","$22,265.00",16.0,20.4,713.97
Tyler County,"21,496","7,020",2.67,79.7,64.6,12.5,"$43,936.00","$20,439.00",13.0,23.0,935.62
Upshur County,"40,769","14,036",2.87,84.9,75.9,17.0,"$50,906.00","$24,458.00",13.1,68.8,592.58
Upton County,"3,634","1,305",2.74,80.2,49.2,9.9,"$52,257.00","$26,183.00",18.8,2.9,"1,241.5"
Uvalde County,"27,009","8,683",3.05,74.7,63.9,15.8,"$41,752.00","$19,092.00",16.7,17.3,"1,558.63"
Val Verde County,"49,027","15,429",3.07,80.7,69.5,18.6,"$45,521.00","$20,881.00",19.2,15.2,"3,232.67"
Van Zandt County,"54,368","19,615",2.74,83.9,66.3,17.1,"$51,935.00","$26,151.00",14.1,63.2,859.62
Victoria County,"91,970","32,544",2.79,84.7,69.2,20.1,"$55,631.00","$28,576.00",14.9,103.5,888.83
Walker County,"71,539","21,636",2.47,89.8,77.0,20.6,"$41,855.00","$17,789.00",18.0,89.3,801.5
Waller County,"49,987","14,807",3.07,88.5,68.5,19.9,"$57,654.00","$24,495.00",15.4,96.5,517.82
Ward County,"11,586","3,956",2.9,81.2,68.6,13.6,"$64,630.00","$26,570.00",12.9,13.9,835.84
Washington County,"34,796","12,381",2.62,79.1,67.6,25.0,"$56,237.00","$29,604.00",13.0,56.0,621.75
Webb County,"272,053","73,659",3.65,76.8,61.9,18.4,"$42,293.00","$17,326.00",29.7,80.6,"3,375.59"
Wharton County,"41,551","15,256",2.69,80.3,65.5,17.1,"$49,619.00","$26,281.00",17.3,38.0,"1,094.37"
Wheeler County,"5,482","2,254",2.4,89.5,73.8,16.6,"$49,352.00","$26,844.00",17.7,6.0,915.48
Wichita County,"131,818","47,951",2.43,86.3,73.8,23.0,"$46,575.00","$23,921.00",16.2,208.3,632.86
Wilbarger County,"12,906","5,263",2.33,82.1,68.8,16.1,"$48,773.00","$24,078.00",17.0,13.2,977.97
Willacy County,"21,754","5,810",3.48,74.2,55.2,10.1,"$29,944.00","$14,207.00",30.6,27.7,784.77
Williamson County,"527,057","174,754",2.99,95.7,91.0,41.1,"$83,679.00","$35,825.00",6.7,464.6,"1,134.41"
Wilson County,"48,198","15,820",3.01,89.0,80.9,20.5,"$72,445.00","$30,935.00",10.3,59.6,808.41
Winkler County,"7,802","2,572",2.99,81.1,69.8,9.5,"$59,167.00","$24,217.00",16.3,9.3,841.28
Wise County,"64,639","22,080",2.88,90.2,75.6,17.5,"$61,709.00","$28,781.00",12.3,70.1,922.56
Wood County,"43,815","16,531",2.56,85.3,75.6,16.4,"$48,534.00","$27,841.00",13.7,63.0,695.72
Yoakum County,"8,571","2,676",3.2,87.6,73.3,16.3,"$68,814.00","$26,519.00",9.0,10.7,799.73
Young County,"18,114","7,105",2.51,86.4,71.7,19.6,"$47,194.00","$25,855.00",11.9,19.5,930.86
Zapata County,"14,369","4,405",3.25,80.6,54.1,10.4,"$31,113.00","$17,228.00",39.0,13.6,"1,058.02"
Zavala County,"12,131","3,509",3.4,70.8,48.3,8.6,"$30,988.00","$13,350.00",34.2,9.3,"1,301.73"
